date,pm25_mean,at_c_mean,rh_percent_mean,ws_m_s_mean,wind_east_west_mean,wind_north_south_mean,rainfall_rate_mm_mean,sr_w_mt2_mean,surface_pressure_hpa_mean,boundary_layer_height_m_mean
03/06/2026,67.66666667,32.47920847,58.86754167,1.134120828,-0.484291662,0.213041668,0.003058333,303.635626,976.8803711,729.3932037
04/06/2026,55.58333333,32.07908336,56.63395833,2.072688667,-0.377166673,0.295250013,0.038124999,286.5562915,974.7573802,688.9023386
05/06/2026,44.7826087,29.72162517,66.03125,2.178364449,0.236374992,-1.018541671,0.014320834,279.9667063,976.3434118,598.288621
06/06/2026,66.16666667,32.74533335,59.56391667,1.604802647,0.673875007,-0.054291659,7.54E-04,308.188922,976.1636607,829.7689987
07/06/2026,38.95833333,33.75649985,53.176,2.173216171,1.276041655,0.169249988,2.79E-04,298.0799587,976.2942047,724.7427926
08/06/2026,45.58333333,34.45866688,48.88966667,2.481549656,1.619999981,-0.002583331,0,303.0836663,973.9682566,920.7442101
09/06/2026,47.625,35.78258316,38.72004167,2.85835873,2.450500018,-0.831874995,0,313.2117943,972.2489548,995.9667851
10/06/2026,NA,36.39950029,42.30195833,2.99069136,2.386124997,-0.064791666,0.0616875,287.1488741,972.1488317,1001.035793
11/06/2026,47.25,31.78916661,62.41908333,4.926904447,-4.163000003,2.244375011,0.223579166,290.4978808,973.596873,600.3338343
12/06/2026,26.76190476,28.09750016,72.0165,5.777661061,-5.447083344,1.156208339,0.0369375,221.4474154,978.6989568,740.4121634
13/06/2026,40,28.43420839,70.76545833,1.907075896,-0.683541678,0.198666668,0.267312503,246.0088746,979.1847051,659.5882426
14/06/2026,80.875,31.33262491,62.63954167,1.657832119,1.11041666,-0.324499998,0.0087625,296.905252,976.5680796,595.5975816
15/06/2026,36.95833333,30.76162497,58.09,2.496509551,1.350916666,-1.166375003,0.069125001,289.8474573,977.2839177,526.8581289
16/06/2026,36.625,29.5459582,68.07975,1.848071105,1.182666663,0.063541666,0.090525001,264.4770392,978.7022909,442.798706
17/06/2026,38.91666667,31.45779173,63.61954167,1.846962868,1.586833338,-0.095041665,0.009520834,291.8697513,978.3814163,591.1216201
18/06/2026,63.22222222,33.17333317,57.60133333,2.000566761,1.319833336,-1.069708334,0.002166667,277.7978341,977.1521683,765.9686526
19/06/2026,36,32.87962468,55.193625,2.6102836,2.359166667,-0.816041659,0.009770834,291.3910408,977.3676224,715.0156328
20/06/2026,50.16666667,33.60683362,53.39258333,3.386885676,3.099416653,-0.935666656,0,290.7911248,977.3247935,907.049208
21/06/2026,42.72727273,33.06574996,52.58770833,3.281630795,3.21691671,0.220791667,0.013866667,278.3385032,976.0527929,688.9416742
22/06/2026,44.79166667,32.28883354,54.57416667,3.130926479,2.802708348,-0.912541672,0.016545833,291.0421666,976.5152944,689.6070811
23/06/2026,64.625,32.2941668,55.88354167,2.134557164,1.851624985,-0.265708323,0.016691667,293.5600408,974.8190791,659.6782515
24/06/2026,39.30434783,32.04916652,56.59295833,1.786429671,1.34700002,0.60774999,5.17E-04,282.578585,974.8008372,693.1797448
25/06/2026,53.5,32.95529191,60.82941667,1.633286618,0.583833331,0.287749999,0.01765,269.6778744,976.1080856,400.7910003
26/06/2026,32,34.49279173,56.48725,1.346564348,1.01216667,0.56204166,0.003675,284.3052127,976.8190384,625.5938279
27/06/2026,53.04166667,35.28091669,53.20691667,1.580295381,1.134041661,0.217249994,0.005308333,269.1815016,975.4817937,637.5610408
28/06/2026,50.25,35.02162488,58.20816667,1.820865804,0.367958335,0.212625,0.022254166,265.268081,973.2135035,688.9806175
29/06/2026,53.45833333,34.87383366,59.435625,1.923902822,-0.155499988,0.11695833,0.110491669,281.0896665,972.0552495,723.6278316
30/06/2026,45.04166667,34.11574968,61.81541667,3.309181852,-1.394750001,0.684458339,0.004529167,198.9259567,972.5836589,691.179293
01/07/2026,39.79166667,30.11224985,80.009625,3.592886528,-3.216083318,1.210708332,0.048545833,126.6615006,974.573583,496.9675865
02/07/2026,42.125,29.41312496,82.98225,1.72709117,-1.499791677,-0.163791659,0.425533329,206.3592493,975.2753347,519.5332489
03/07/2026,60.79166667,31.67820803,77.103625,2.098826372,-1.56195834,0.847624997,0.109816665,226.7710801,974.9810003,524.5290837
04/07/2026,83.66666667,31.55474997,78.86929167,1.373755475,-0.617791676,0.347500008,0.261587496,194.9459581,973.186175,438.3151224
05/07/2026,NA,31.29629167,79.054625,1.866700745,-1.570291658,0.554000007,0.112945835,213.5415413,972.6541697,389.2000822
06/07/2026,NA,31.42641687,79.73954167,2.259235031,-1.812500003,0.645291665,0.890091679,179.5155428,972.8402913,469.0679563
07/07/2026,32.82608696,30.18137511,83.678875,1.732685931,-0.505374997,0.886249994,0.127033331,224.2688337,972.5388387,289.0378316
08/07/2026,20.58333333,27.78129172,93.08704167,2.591555405,-2.039583324,-1.379666664,1.081516666,103.5866257,972.1480815,384.2198745
09/07/2026,5.227272727,26.36775001,96.31991667,3.534976125,-0.252125001,-3.417291626,7.980391716,27.1503756,972.7051646,386.194836
